id,patentID,patentdate,figid,caption,object,aspect,figure_file,subfigure_file,object_title,groupID
1512,USD0545599-20070703,2007-07-03,4,FIG. 4 is a top plan view of a paper towel holder;,Paper towel holder,top plan view,USD0545599-20070703-D00004.png,USD0545599-20070703-D00004_4.png,Paper towel holder,16
1513,USD0545599-20070703,2007-07-03,5,FIG. 5 is a bottom plan view of a paper towel holder;,Paper towel holder,bottom plan view,USD0545599-20070703-D00004.png,USD0545599-20070703-D00004_5.png,Paper towel holder,16
1514,USD0555953-20071127,2007-11-27,4,"FIG. 4 is a top view of the design of FIG. 1; and,",Paper towel holder,top view,USD0555953-20071127-D00004.png,USD0555953-20071127-D00004_4.png,Paper towel holder,16
1515,USD0555953-20071127,2007-11-27,5,FIG. 5 is a bottom view of the design of FIG. 1.,Paper towel holder,bottom view,USD0555953-20071127-D00004.png,USD0555953-20071127-D00004_5.png,Paper towel holder,16
1516,USD0546996-20070717,2007-07-17,1,FIG. 1 is a rear perspective view of the light fixture.,Angle head electric light fixture suitable for a track lighting system,rear perspective view,USD0546996-20070717-D00001.png,USD0546996-20070717-D00001_1.png,Angle head electric light fixture suitable for a track lighting system,16
1517,USD0546996-20070717,2007-07-17,2,FIG. 2 is a top view of the light fixture.,Angle head electric light fixture suitable for a track lighting system,top view,USD0546996-20070717-D00001.png,USD0546996-20070717-D00001_2.png,Angle head electric light fixture suitable for a track lighting system,16
1518,USD0546996-20070717,2007-07-17,3,"FIG. 3 is a side view of the light fixture, the left and right side views of the light fixture being mirror images of one another; and,",Angle head electric light fixture suitable for a track lighting system,side view,USD0546996-20070717-D00001.png,USD0546996-20070717-D00001_3.png,Angle head electric light fixture suitable for a track lighting system,16
1519,USD0546996-20070717,2007-07-17,4,"FIG. 4 is a front view of the light fixture, also showing a light bulb socket indicated in phantom and not claimed as a part of the ornamental design but included to show a functional part which may vary in appearance according to the type of light bulb expected to be inserted into the light fixture. The broken line showing of the light bulb socket is for illustrative purposes only and forms no part of the claimed design.",Angle head electric light fixture suitable for a track lighting system,front view,USD0546996-20070717-D00001.png,USD0546996-20070717-D00001_4.png,Angle head electric light fixture suitable for a track lighting system,16
1520,USD0543786-20070605,2007-06-05,1,FIG. 1 is a side elevation view of a distilled spirits glass showing my new design;,Distilled spirits glass,side elevation view,USD0543786-20070605-D00001.png,USD0543786-20070605-D00001_1.png,Distilled spirits glass,16
1521,USD0543786-20070605,2007-06-05,2,"FIG. 2 is a is a side elevation from another side, showing that the design is axially symmetric;",Distilled spirits glass,side elevation,USD0543786-20070605-D00001.png,USD0543786-20070605-D00001_2.png,Distilled spirits glass,16
1522,USD0543786-20070605,2007-06-05,3,FIG. 3 is a top plan view thereof; and,Distilled spirits glass,top plan view,USD0543786-20070605-D00002.png,USD0543786-20070605-D00002_3.png,Distilled spirits glass,16
1523,USD0543786-20070605,2007-06-05,4,"FIG. 4 is a bottom plan view thereof; and,",Distilled spirits glass,bottom plan view,USD0543786-20070605-D00002.png,USD0543786-20070605-D00002_4.png,Distilled spirits glass,16
1524,USD0543786-20070605,2007-06-05,5,FIG. 5 is a cross-sectional view taken along line 5—5 in FIG. 2.,Distilled spirits glass,cross-sectional view,USD0543786-20070605-D00002.png,USD0543786-20070605-D00002_5.png,Distilled spirits glass,16
1525,USD0552136-20071002,2007-10-02,2,FIG. 2 is a top view of the rail for tool mounting brackets and the like  of the present invention.,Rail for tool mounting brackets and the like,top view,USD0552136-20071002-D00001.png,USD0552136-20071002-D00001_2.png,Rail for tool mounting brackets and the like,16
1526,USD0552136-20071002,2007-10-02,3,"FIG. 3 is a front elevation view of the rail for tool mounting brackets and the like  of the present invention, the rear elevation view being a mirror image thereof; and,",Rail for tool mounting brackets and the like,front elevation view,USD0552136-20071002-D00001.png,USD0552136-20071002-D00001_3.png,Rail for tool mounting brackets and the like,16
1527,USD0544464-20070612,2007-06-12,4,FIG. 4 is a right side elevational view thereof;,Headphone,right side elevational view,USD0544464-20070612-D00004.png,USD0544464-20070612-D00004_4.png,Headphone,16
1528,USD0544464-20070612,2007-06-12,5,FIG. 5 is a left side elevational view thereof;,Headphone,left side elevational view,USD0544464-20070612-D00004.png,USD0544464-20070612-D00004_5.png,Headphone,16
1529,USD0544464-20070612,2007-06-12,6,"FIG. 6 is a top plan view thereof; and,",Headphone,top plan view,USD0544464-20070612-D00005.png,USD0544464-20070612-D00005_6.png,Headphone,16
1530,USD0544464-20070612,2007-06-12,7,FIG. 7 is a bottom plan view thereof.,Headphone,bottom plan view,USD0544464-20070612-D00005.png,USD0544464-20070612-D00005_7.png,Headphone,16
1531,USD0554627-20071106,2007-11-06,2,FIG. 2 is a front view of the design according to the invention.,Headphone,front view,USD0554627-20071106-D00002.png,USD0554627-20071106-D00002_2.png,Headphone,16
1532,USD0554627-20071106,2007-11-06,3,FIG. 3 is a rear view of the design according to the invention.,Headphone,rear view,USD0554627-20071106-D00002.png,USD0554627-20071106-D00002_3.png,Headphone,16
1533,USD0554627-20071106,2007-11-06,4,FIG. 4 is a top view of the design according to the invention.,Headphone,top view,USD0554627-20071106-D00003.png,USD0554627-20071106-D00003_4.png,Headphone,16
1534,USD0554627-20071106,2007-11-06,5,"FIG. 5 is a bottom view of the design according to the invention; and,",Headphone,bottom view,USD0554627-20071106-D00003.png,USD0554627-20071106-D00003_5.png,Headphone,16
1535,USD0547661-20070731,2007-07-31,1,FIG. 1 is a perspective view of a cream jar showing our new design;,Cream jar,perspective view,USD0547661-20070731-D00001.png,USD0547661-20070731-D00001_1.png,Cream jar,16
1536,USD0547661-20070731,2007-07-31,2,FIG. 2 is a front elevational view thereof;,Cream jar,front elevational view,USD0547661-20070731-D00001.png,USD0547661-20070731-D00001_2.png,Cream jar,16
1537,USD0547661-20070731,2007-07-31,3,FIG. 3 is a top plan view thereof;,Cream jar,top plan view,USD0547661-20070731-D00001.png,USD0547661-20070731-D00001_3.png,Cream jar,16
1538,USD0547661-20070731,2007-07-31,4,"FIG. 4 is a back elevational view thereof; and,",Cream jar,back elevational view,USD0547661-20070731-D00002.png,USD0547661-20070731-D00002_4.png,Cream jar,16
1539,USD0547661-20070731,2007-07-31,5,FIG. 5 is a bottom plan view thereof.,Cream jar,bottom plan view,USD0547661-20070731-D00002.png,USD0547661-20070731-D00002_5.png,Cream jar,16
1540,USD0552768-20071009,2007-10-09,1,"FIG. 1 is a top, left perspective view a first embodiment of a surface  configuration of a headlight for a vehicle according to my novel design;",Surface configuration of a headlight for a vehicle,"top , left perspective view",USD0552768-20071009-D00001.png,USD0552768-20071009-D00001_1.png,Surface configuration of a headlight for a vehicle,16
1541,USD0552768-20071009,2007-10-09,2,FIG. 2 is a front view thereof;,Surface configuration of a headlight for a vehicle,front view,USD0552768-20071009-D00001.png,USD0552768-20071009-D00001_2.png,Surface configuration of a headlight for a vehicle,16
1542,USD0552768-20071009,2007-10-09,3,FIG. 3 is a right perspective view thereof;,Surface configuration of a headlight for a vehicle,right perspective view,USD0552768-20071009-D00002.png,USD0552768-20071009-D00002_3.png,Surface configuration of a headlight for a vehicle,16
1543,USD0552768-20071009,2007-10-09,4,FIG. 4 is a right side view thereof; and,Surface configuration of a headlight for a vehicle,right side view,USD0552768-20071009-D00002.png,USD0552768-20071009-D00002_4.png,Surface configuration of a headlight for a vehicle,16
1544,USD0552768-20071009,2007-10-09,6,"FIG. 6 is a top, right perspective view a second embodiment of the surface configuration of a headlight for a vehicle according to my novel design;",Surface configuration of a headlight for a vehicle,"top , right perspective view",USD0552768-20071009-D00004.png,USD0552768-20071009-D00004_6.png,Surface configuration of a headlight for a vehicle,16
1545,USD0552768-20071009,2007-10-09,8,FIG. 8 is a left perspective view thereof;,Surface configuration of a headlight for a vehicle,left perspective view,USD0552768-20071009-D00005.png,USD0552768-20071009-D00005_8.png,Surface configuration of a headlight for a vehicle,16
1546,USD0552768-20071009,2007-10-09,9,"FIG. 9 is a left side view thereof; and,",Surface configuration of a headlight for a vehicle,left side view,USD0552768-20071009-D00005.png,USD0552768-20071009-D00005_9.png,Surface configuration of a headlight for a vehicle,16
1547,USD0546486-20070710,2007-07-10,2,FIG. 2 is a front view thereof; and,Surface configuration of a headlight for a vehicle,front view,USD0546486-20070710-D00002.png,USD0546486-20070710-D00002_2.png,Surface configuration of a headlight for a vehicle,16
1548,USD0546486-20070710,2007-07-10,3,FIG. 3 is a side view thereof.,Surface configuration of a headlight for a vehicle,side view,USD0546486-20070710-D00002.png,USD0546486-20070710-D00002_3.png,Surface configuration of a headlight for a vehicle,16
1549,USD0545621-20070703,2007-07-03,1,FIG. 1 is a front view of the pair of handles for utensil of my design;,Pair of handles for utensil,front view,USD0545621-20070703-D00001.png,USD0545621-20070703-D00001_1.png,Pair of handles for utensil,16
1550,USD0545621-20070703,2007-07-03,2,FIG. 2 is a top view thereof;,Pair of handles for utensil,top view,USD0545621-20070703-D00001.png,USD0545621-20070703-D00001_2.png,Pair of handles for utensil,16
1551,USD0545621-20070703,2007-07-03,3,FIG. 3 is a bottom view thereof;,Pair of handles for utensil,bottom view,USD0545621-20070703-D00001.png,USD0545621-20070703-D00001_3.png,Pair of handles for utensil,16
1552,USD0545621-20070703,2007-07-03,4,FIG. 4 is a right side view thereof;,Pair of handles for utensil,right side view,USD0545621-20070703-D00001.png,USD0545621-20070703-D00001_4.png,Pair of handles for utensil,16
1553,USD0545621-20070703,2007-07-03,5,FIG. 5 is a left side view thereof;,Pair of handles for utensil,left side view,USD0545621-20070703-D00001.png,USD0545621-20070703-D00001_5.png,Pair of handles for utensil,16
1554,USD0545621-20070703,2007-07-03,6,"FIG. 6 is a front perspective view thereof; and,",Pair of handles for utensil,front perspective view,USD0545621-20070703-D00002.png,USD0545621-20070703-D00002_6.png,Pair of handles for utensil,16
1555,USD0545621-20070703,2007-07-03,7,FIG. 7 is a front perspective view of the pair of handles of FIG. 1 in an environment showing a garlic press;,Pair of handles for utensil,front perspective view,USD0545621-20070703-D00002.png,USD0545621-20070703-D00002_7.png,Pair of handles for utensil,16
1556,USD0551428-20070925,2007-09-25,1,FIG. 1 is a perspective view of a pad for panties showing my new design;,Pad for panties,perspective view,USD0551428-20070925-D00001.png,USD0551428-20070925-D00001_1.png,Pad for panties,16
1557,USD0551428-20070925,2007-09-25,2,FIG. 2 is a front elevational view thereof;,Pad for panties,front elevational view,USD0551428-20070925-D00001.png,USD0551428-20070925-D00001_2.png,Pad for panties,16
1558,USD0551428-20070925,2007-09-25,3,FIG. 3 is a rear elevational view thereof;,Pad for panties,rear elevational view,USD0551428-20070925-D00002.png,USD0551428-20070925-D00002_3.png,Pad for panties,16
1559,USD0551428-20070925,2007-09-25,4,FIG. 4 is a left side view thereof;,Pad for panties,left side view,USD0551428-20070925-D00002.png,USD0551428-20070925-D00002_4.png,Pad for panties,16
1560,USD0551428-20070925,2007-09-25,6,"FIG. 6 is a cross-sectional view along 6-6 of FIG. 2; and,",Pad for panties,cross-sectional view,USD0551428-20070925-D00002.png,USD0551428-20070925-D00002_6.png,Pad for panties,16
1561,USD0546876-20070717,2007-07-17,1,FIG. 1 is a front elevation of an ink pouch for a printer ink cartridge according to the present invention;,Ink pouch for a printer ink cartridge,front elevation,USD0546876-20070717-D00001.png,USD0546876-20070717-D00001_1.png,Ink pouch for a printer ink cartridge,16
1562,USD0546876-20070717,2007-07-17,2,FIG. 2 is a rear elevation thereof;,Ink pouch for a printer ink cartridge,rear elevation,USD0546876-20070717-D00001.png,USD0546876-20070717-D00001_2.png,Ink pouch for a printer ink cartridge,16
1563,USD0546876-20070717,2007-07-17,3,FIG. 3 is a top plan view thereof;,Ink pouch for a printer ink cartridge,top plan view,USD0546876-20070717-D00002.png,USD0546876-20070717-D00002_3.png,Ink pouch for a printer ink cartridge,16
1564,USD0546876-20070717,2007-07-17,4,FIG. 4 is a bottom plan view thereof;,Ink pouch for a printer ink cartridge,bottom plan view,USD0546876-20070717-D00002.png,USD0546876-20070717-D00002_4.png,Ink pouch for a printer ink cartridge,16
1565,USD0546876-20070717,2007-07-17,5,FIG. 5 is a right side elevation thereof;,Ink pouch for a printer ink cartridge,right side elevation,USD0546876-20070717-D00003.png,USD0546876-20070717-D00003_5.png,Ink pouch for a printer ink cartridge,16
1566,USD0546876-20070717,2007-07-17,6,"FIG. 6 is a left side elevation thereof; and,",Ink pouch for a printer ink cartridge,left side elevation,USD0546876-20070717-D00003.png,USD0546876-20070717-D00003_6.png,Ink pouch for a printer ink cartridge,16
1567,USD0555353-20071120,2007-11-20,2,FIG. 2 is a front view of my design;,Wrist band device holder,front view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_2.png,Wrist band device holder,16
1568,USD0555353-20071120,2007-11-20,3,FIG. 3 is a left side view of my design;,Wrist band device holder,left side view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_3.png,Wrist band device holder,16
1569,USD0555353-20071120,2007-11-20,4,FIG. 4 is a right side view of my design;,Wrist band device holder,right side view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_4.png,Wrist band device holder,16
1570,USD0555353-20071120,2007-11-20,5,FIG. 5 is a rear elevation view of my design;,Wrist band device holder,rear elevation view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_5.png,Wrist band device holder,16
1571,USD0555353-20071120,2007-11-20,6,"FIG. 6 is a top plan view of my design; and,",Wrist band device holder,top plan view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_6.png,Wrist band device holder,16
1572,USD0555353-20071120,2007-11-20,7,FIG. 7 is a bottom plan view of my design.,Wrist band device holder,bottom plan view,USD0555353-20071120-D00001.png,USD0555353-20071120-D00001_7.png,Wrist band device holder,16
1573,USD0545504-20070626,2007-06-26,2,FIG. 2 is a rear view of the finger stalls of FIG. 1.,Finger stalls of a golf glove,rear view,USD0545504-20070626-D00002.png,USD0545504-20070626-D00002_2.png,Finger stalls of a golf glove,16
1574,USD0545504-20070626,2007-06-26,3,FIG. 3 is a first side view of the finger stalls of FIG. 1.,Finger stalls of a golf glove,side view,USD0545504-20070626-D00002.png,USD0545504-20070626-D00002_3.png,Finger stalls of a golf glove,16
1575,USD0545504-20070626,2007-06-26,4,FIG. 4 is a second view of the finger stalls of FIG. 1.,Finger stalls of a golf glove,second view,USD0545504-20070626-D00003.png,USD0545504-20070626-D00003_4.png,Finger stalls of a golf glove,16
1576,USD0545504-20070626,2007-06-26,5,"FIG. 5 is a top view of the finger stalls of FIG. 1; and,",Finger stalls of a golf glove,top view,USD0545504-20070626-D00003.png,USD0545504-20070626-D00003_5.png,Finger stalls of a golf glove,16
1577,USD0545504-20070626,2007-06-26,6,FIG. 6 is a top view of the finger stalls of FIG. 1 shown in a flexed position.,Finger stalls of a golf glove,top view,USD0545504-20070626-D00003.png,USD0545504-20070626-D00003_6.png,Finger stalls of a golf glove,16
1578,USD0554714-20071106,2007-11-06,2,FIG. 2 is a front elevational view thereof;,Toy dive squid,front elevational view,USD0554714-20071106-D00002.png,USD0554714-20071106-D00002_2.png,Toy dive squid,16
1579,USD0554714-20071106,2007-11-06,3,FIG. 3 is a rear elevational view thereof;,Toy dive squid,rear elevational view,USD0554714-20071106-D00002.png,USD0554714-20071106-D00002_3.png,Toy dive squid,16
1580,USD0554714-20071106,2007-11-06,4,FIG. 4 is a left side elevational view thereof;,Toy dive squid,left side elevational view,USD0554714-20071106-D00003.png,USD0554714-20071106-D00003_4.png,Toy dive squid,16
1581,USD0554714-20071106,2007-11-06,5,FIG. 5 is a right side elevational view thereof;,Toy dive squid,right side elevational view,USD0554714-20071106-D00003.png,USD0554714-20071106-D00003_5.png,Toy dive squid,16
1582,USD0554714-20071106,2007-11-06,6,"FIG. 6 is a top plan view thereof; and,",Toy dive squid,top plan view,USD0554714-20071106-D00004.png,USD0554714-20071106-D00004_6.png,Toy dive squid,16
1583,USD0547463-20070724,2007-07-24,1,FIG. 1 is a perspective view thereof;,Post anchor,perspective view,USD0547463-20070724-D00001.png,USD0547463-20070724-D00001_1.png,Post anchor,16
1584,USD0547463-20070724,2007-07-24,2,FIG. 2 is a side elevation view thereof; all four sides are identical;,Post anchor,side elevation view,USD0547463-20070724-D00001.png,USD0547463-20070724-D00001_2.png,Post anchor,16
1585,USD0547463-20070724,2007-07-24,3,"FIG. 3 is a top view thereof; and,",Post anchor,top view,USD0547463-20070724-D00002.png,USD0547463-20070724-D00002_3.png,Post anchor,16
1586,USD0547463-20070724,2007-07-24,4,FIG. 4 is a bottom view thereof.,Post anchor,bottom view,USD0547463-20070724-D00002.png,USD0547463-20070724-D00002_4.png,Post anchor,16
1587,USD0545081-20070626,2007-06-26,4,FIG. 4 is a top view thereof;,Pivotable stand for an LCD screen,top view,USD0545081-20070626-D00004.png,USD0545081-20070626-D00004_4.png,Pivotable stand for an LCD screen,16
1588,USD0545081-20070626,2007-06-26,5,"FIG. 5 is a bottom view thereof; and,",Pivotable stand for an LCD screen,bottom view,USD0545081-20070626-D00004.png,USD0545081-20070626-D00004_5.png,Pivotable stand for an LCD screen,16
1589,USD0548811-20070814,2007-08-14,2,FIG. 2 is a bottom view thereof;,Riser mount,bottom view,USD0548811-20070814-D00002.png,USD0548811-20070814-D00002_2.png,Riser mount,16
1590,USD0548811-20070814,2007-08-14,3,FIG. 3 is a top view thereof;,Riser mount,top view,USD0548811-20070814-D00002.png,USD0548811-20070814-D00002_3.png,Riser mount,16
1591,USD0548811-20070814,2007-08-14,5,FIG. 5 is a left side view thereof;,Riser mount,left side view,USD0548811-20070814-D00003.png,USD0548811-20070814-D00003_5.png,Riser mount,16
1592,USD0548811-20070814,2007-08-14,6,"FIG. 6 is a rear view thereof; and,",Riser mount,rear view,USD0548811-20070814-D00004.png,USD0548811-20070814-D00004_6.png,Riser mount,16
1593,USD0548811-20070814,2007-08-14,7,FIG. 7 is a front view thereof.,Riser mount,front view,USD0548811-20070814-D00004.png,USD0548811-20070814-D00004_7.png,Riser mount,16
1594,USD0549316-20070821,2007-08-21,4,FIG. 4 is a front elevational view thereof;,Tapered composition vent,front elevational view,USD0549316-20070821-D00004.png,USD0549316-20070821-D00004_4.png,Tapered composition vent,16
1595,USD0549316-20070821,2007-08-21,5,"FIG. 5 is a rear elevational view thereof; and,",Tapered composition vent,rear elevational view,USD0549316-20070821-D00004.png,USD0549316-20070821-D00004_5.png,Tapered composition vent,16
1596,USD0543959-20070605,2007-06-05,4,FIG. 4 is a right side view of the audio/video accessory for electronic device of FIG. 1.,Audio/video accessory for electronic device,right side view,USD0543959-20070605-D00004.png,USD0543959-20070605-D00004_4.png,Audio/video accessory for electronic device,16
1597,USD0543959-20070605,2007-06-05,5,FIG. 5 is a left side view of the audio/video accessory for electronic device of FIG. 1.,Audio/video accessory for electronic device,left side view,USD0543959-20070605-D00004.png,USD0543959-20070605-D00004_5.png,Audio/video accessory for electronic device,16
1598,USD0543959-20070605,2007-06-05,6,"FIG. 6 is a top view of the audio/video accessory for electronic device of FIG. 1; and,",Audio/video accessory for electronic device,top view,USD0543959-20070605-D00005.png,USD0543959-20070605-D00005_6.png,Audio/video accessory for electronic device,16
1599,USD0543959-20070605,2007-06-05,7,FIG. 7 is a bottom view of the audio/video accessory for electronic device of FIG. 1.,Audio/video accessory for electronic device,bottom view,USD0543959-20070605-D00005.png,USD0543959-20070605-D00005_7.png,Audio/video accessory for electronic device,16
1600,USD0546447-20070710,2007-07-10,1,FIG. 1 is a perspective view of a surgical needle apparatus showing my new design;,Surgical needle apparatus,perspective view,USD0546447-20070710-D00001.png,USD0546447-20070710-D00001_1.png,Surgical needle apparatus,16
1601,USD0546447-20070710,2007-07-10,2,FIG. 2 is a perspective view of the surgical needle apparatus in a disassembled condition;,Surgical needle apparatus,perspective view,USD0546447-20070710-D00001.png,USD0546447-20070710-D00001_2.png,Surgical needle apparatus,17
1602,USD0546447-20070710,2007-07-10,3,FIG. 3 is a perspective view of the surgical needle apparatus showing the design in an alternate assembled condition;,Surgical needle apparatus,perspective view,USD0546447-20070710-D00001.png,USD0546447-20070710-D00001_3.png,Surgical needle apparatus,17
1603,USD0546447-20070710,2007-07-10,4,FIG. 4 is a side elevational view of the needle member;,Surgical needle apparatus,side elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_4.png,Surgical needle apparatus,17
1604,USD0546447-20070710,2007-07-10,5,FIG. 5 is a left end elevational view thereof;,Surgical needle apparatus,left end elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_5.png,Surgical needle apparatus,17
1605,USD0546447-20070710,2007-07-10,6,FIG. 6 is a right end elevational view thereof;,Surgical needle apparatus,right end elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_6.png,Surgical needle apparatus,17
1606,USD0546447-20070710,2007-07-10,7,FIG. 7 is side elevational view of the cap member;,Surgical needle apparatus,side elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_7.png,Surgical needle apparatus,17
1607,USD0546447-20070710,2007-07-10,8,"FIG. 8 is a left end elevational view thereof; and,",Surgical needle apparatus,left end elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_8.png,Surgical needle apparatus,17
1608,USD0546447-20070710,2007-07-10,9,FIG. 9 is a rear elevational view.,Surgical needle apparatus,rear elevational view,USD0546447-20070710-D00002.png,USD0546447-20070710-D00002_9.png,Surgical needle apparatus,17
1609,USD0544977-20070619,2007-06-19,2,FIG. 2 is a front view thereof;,Underhood work light,front view,USD0544977-20070619-D00002.png,USD0544977-20070619-D00002_2.png,Underhood work light,17
1610,USD0544977-20070619,2007-06-19,3,FIG. 3 is a rear view thereof;,Underhood work light,rear view,USD0544977-20070619-D00002.png,USD0544977-20070619-D00002_3.png,Underhood work light,17
1611,USD0544977-20070619,2007-06-19,5,FIG. 5 is a right side view thereof;,Underhood work light,right side view,USD0544977-20070619-D00003.png,USD0544977-20070619-D00003_5.png,Underhood work light,17
1612,USD0544977-20070619,2007-06-19,6,FIG. 6 is a top plan view thereof;,Underhood work light,top plan view,USD0544977-20070619-D00004.png,USD0544977-20070619-D00004_6.png,Underhood work light,17
1613,USD0544977-20070619,2007-06-19,7,FIG. 7 is a bottom plan view thereof;,Underhood work light,bottom plan view,USD0544977-20070619-D00004.png,USD0544977-20070619-D00004_7.png,Underhood work light,17
1614,USD0544977-20070619,2007-06-19,9,FIG. 9 is a front view thereof;,Underhood work light,front view,USD0544977-20070619-D00006.png,USD0544977-20070619-D00006_9.png,Underhood work light,17
1615,USD0544977-20070619,2007-06-19,10,FIG. 10 is a rear view thereof;,Underhood work light,rear view,USD0544977-20070619-D00006.png,USD0544977-20070619-D00006_10.png,Underhood work light,17
1616,USD0544977-20070619,2007-06-19,11,FIG. 11 is a left side view thereof;,Underhood work light,left side view,USD0544977-20070619-D00007.png,USD0544977-20070619-D00007_11.png,Underhood work light,17
1617,USD0544977-20070619,2007-06-19,12,FIG. 12 is a right side view thereof;,Underhood work light,right side view,USD0544977-20070619-D00007.png,USD0544977-20070619-D00007_12.png,Underhood work light,17
1618,USD0544977-20070619,2007-06-19,13,FIG. 13 is a top plan view thereof;,Underhood work light,top plan view,USD0544977-20070619-D00008.png,USD0544977-20070619-D00008_13.png,Underhood work light,17
1619,USD0544977-20070619,2007-06-19,14,FIG. 14 is a bottom plan view thereof;,Underhood work light,bottom plan view,USD0544977-20070619-D00008.png,USD0544977-20070619-D00008_14.png,Underhood work light,17
1620,USD0544977-20070619,2007-06-19,16,FIG. 16 is a front view thereof;,Underhood work light,front view,USD0544977-20070619-D00010.png,USD0544977-20070619-D00010_16.png,Underhood work light,17
1621,USD0544977-20070619,2007-06-19,17,FIG. 17 is a rear view thereof;,Underhood work light,rear view,USD0544977-20070619-D00010.png,USD0544977-20070619-D00010_17.png,Underhood work light,17
1622,USD0544977-20070619,2007-06-19,18,FIG. 18 is a left side view thereof;,Underhood work light,left side view,USD0544977-20070619-D00011.png,USD0544977-20070619-D00011_18.png,Underhood work light,17
1623,USD0544977-20070619,2007-06-19,19,FIG. 19 is a right side view thereof;,Underhood work light,right side view,USD0544977-20070619-D00011.png,USD0544977-20070619-D00011_19.png,Underhood work light,17
1624,USD0544977-20070619,2007-06-19,20,"FIG. 20 is a top plan view thereof; and,",Underhood work light,top plan view,USD0544977-20070619-D00012.png,USD0544977-20070619-D00012_20.png,Underhood work light,17
1625,USD0544977-20070619,2007-06-19,21,FIG. 21 is a bottom plan view thereof.,Underhood work light,bottom plan view,USD0544977-20070619-D00012.png,USD0544977-20070619-D00012_21.png,Underhood work light,17
1626,USD0556138-20071127,2007-11-27,1,FIG. 1 is a front perspective view of a changeable plugs system in accordance with the present design;,Changeable plugs system,front perspective view,USD0556138-20071127-D00001.png,USD0556138-20071127-D00001_1.png,Changeable plugs system,17
1627,USD0556138-20071127,2007-11-27,2,FIG. 2 is a rear perspective view thereof;,Changeable plugs system,rear perspective view,USD0556138-20071127-D00001.png,USD0556138-20071127-D00001_2.png,Changeable plugs system,17
1628,USD0556138-20071127,2007-11-27,4,FIG. 4 is a bottom plan view thereof;,Changeable plugs system,bottom plan view,USD0556138-20071127-D00002.png,USD0556138-20071127-D00002_4.png,Changeable plugs system,17
1629,USD0556138-20071127,2007-11-27,5,FIG. 5 is a rear elevational view thereof;,Changeable plugs system,rear elevational view,USD0556138-20071127-D00002.png,USD0556138-20071127-D00002_5.png,Changeable plugs system,17
1630,USD0556138-20071127,2007-11-27,6,"FIG. 6 is a top plan view thereof; and,",Changeable plugs system,top plan view,USD0556138-20071127-D00002.png,USD0556138-20071127-D00002_6.png,Changeable plugs system,17
1631,USD0556138-20071127,2007-11-27,7,FIG. 7 is a front elevational view thereof.,Changeable plugs system,front elevational view,USD0556138-20071127-D00002.png,USD0556138-20071127-D00002_7.png,Changeable plugs system,17
1632,USD0545243-20070626,2007-06-26,2,FIG. 2 is a front end view.,Shoulder strap ring hardware,front end view,USD0545243-20070626-D00001.png,USD0545243-20070626-D00001_2.png,Shoulder strap ring hardware,17
1633,USD0545243-20070626,2007-06-26,3,FIG. 3 is an end view.,Shoulder strap ring hardware,end view,USD0545243-20070626-D00001.png,USD0545243-20070626-D00001_3.png,Shoulder strap ring hardware,17
1634,USD0545243-20070626,2007-06-26,4,FIG. 4 is a top plan view shown with the coating removed for ease of illustration.,Shoulder strap ring hardware,top plan view,USD0545243-20070626-D00001.png,USD0545243-20070626-D00001_4.png,Shoulder strap ring hardware,17
1635,USD0545243-20070626,2007-06-26,5,FIG. 5 is a front view of the ring of FIG. 4.,Shoulder strap ring hardware,front view,USD0545243-20070626-D00001.png,USD0545243-20070626-D00001_5.png,Shoulder strap ring hardware,17
1636,USD0545243-20070626,2007-06-26,6,FIG. 6 is a side view of FIG. 4.,Shoulder strap ring hardware,side view,USD0545243-20070626-D00001.png,USD0545243-20070626-D00001_6.png,Shoulder strap ring hardware,17
1637,USD0545243-20070626,2007-06-26,7,"FIG. 7 is an exterior view of one end of the coating, removed from the buckle for ease of illustration.",Shoulder strap ring hardware,exterior view,USD0545243-20070626-D00002.png,USD0545243-20070626-D00002_7.png,Shoulder strap ring hardware,17
1638,USD0545243-20070626,2007-06-26,8,"FIG. 8 is an exterior view of the other end of the coating, removed from the buckle for ease of illustration.",Shoulder strap ring hardware,exterior view,USD0545243-20070626-D00002.png,USD0545243-20070626-D00002_8.png,Shoulder strap ring hardware,17
1639,USD0545243-20070626,2007-06-26,9,"FIG. 9 is an interior view, which is indicative of either end of the coating, removed from the buckle for ease of illustration.",Shoulder strap ring hardware,interior view,USD0545243-20070626-D00002.png,USD0545243-20070626-D00002_9.png,Shoulder strap ring hardware,17
1640,USD0545243-20070626,2007-06-26,12,FIG. 12 is an isometric view of the ring of FIGS. 1-3.,Shoulder strap ring hardware,isometric view,USD0545243-20070626-D00002.png,USD0545243-20070626-D00002_12.png,Shoulder strap ring hardware,17
